"","t","NO2"
"1",1496102400,NA
"2",1496106000,37.6
"3",1496109600,46.6
"4",1496113200,43
"5",1496116800,56.6
"6",1496120400,72.7
"7",1496124000,92.5
"8",1496127600,66.1
"9",1496131200,83.7
"10",1496134800,96
"11",1496138400,101.9
"12",1496142000,96.6
"13",1496145600,99.2
"14",1496149200,109.6
"15",1496152800,100.6
"16",1496156400,113
"17",1496160000,102
"18",1496163600,116
"19",1496167200,98.2
"20",1496170800,90.7
"21",1496174400,71.9
"22",1496178000,65.4
"23",1496181600,53.4
"24",1496185200,27.9
"25",1496188800,21.3
"26",1496192400,19.4
"27",1496196000,14.1
"28",1496199600,18.6
"29",1496203200,39.6
"30",1496206800,78.4
"31",1496210400,83.5
"32",1496214000,96.1
"33",1496217600,88.5
"34",1496221200,89.9
"35",1496224800,93.1
"36",1496228400,89
"37",1496232000,96
"38",1496235600,101.4
"39",1496239200,108.7
"40",1496242800,107.5
"41",1496246400,99
"42",1496250000,103.5
"43",1496253600,85.9
"44",1496257200,94.4
"45",1496260800,102.6
"46",1496264400,93.5
"47",1496268000,79.1
"48",1496271600,57.7
"49",1496275200,56.1
"50",1496278800,38.3
"51",1496282400,34.7
"52",1496286000,31.4
"53",1496289600,42.2
"54",1496293200,55.2
"55",1496296800,78.4
"56",1496300400,77.2
"57",1496304000,73.6
"58",1496307600,73.1
"59",1496311200,81
"60",1496314800,91.9
"61",1496318400,88.6
"62",1496322000,95.9
"63",1496325600,117.1
"64",1496329200,121.2
"65",1496332800,128.2
"66",1496336400,138
"67",1496340000,112.3
"68",1496343600,87.6
"69",1496347200,73.7
"70",1496350800,48.3
"71",1496354400,39.7
"72",1496358000,30.7
"73",1496361600,20.6
"74",1496365200,18
"75",1496368800,13.6
"76",1496372400,27
"77",1496376000,44.7
"78",1496379600,77.1
"79",1496383200,84.5
"80",1496386800,71.9
"81",1496390400,72.2
"82",1496394000,64.9
"83",1496397600,75.2
"84",1496401200,90.9
"85",1496404800,91.4
"86",1496408400,106.8
"87",1496412000,108.5
"88",1496415600,105.1
"89",1496419200,95.3
"90",1496422800,117.8
"91",1496426400,104.8
"92",1496430000,86
"93",1496433600,73.9
"94",1496437200,73.1
"95",1496440800,71.8
"96",1496444400,66.6
"97",1496448000,35.3
"98",1496451600,21.6
"99",1496455200,17.2
"100",1496458800,18.1
"101",1496462400,19.1
"102",1496466000,42.7
"103",1496469600,52.2
"104",1496473200,78.5
"105",1496476800,87.2
"106",1496480400,86.9
"107",1496484000,86.2
"108",1496487600,68.4
"109",1496491200,53.4
"110",1496494800,68.5
"111",1496498400,58.7
"112",1496502000,52.2
"113",1496505600,57.5
"114",1496509200,66.9
"115",1496512800,55.4
"116",1496516400,40.8
"117",1496520000,30.6
"118",1496523600,26
"119",1496527200,25.2
"120",1496530800,37.8
"121",1496534400,28
"122",1496538000,22.6
"123",1496541600,21.3
"124",1496545200,20
"125",1496548800,33.6
"126",1496552400,40.1
"127",1496556000,25.9
"128",1496559600,18.3
"129",1496563200,40.7
"130",1496566800,56.9
"131",1496570400,62.7
"132",1496574000,59.8
"133",1496577600,62.7
"134",1496581200,61.9
"135",1496584800,78.9
"136",1496588400,78.7
"137",1496592000,66.7
"138",1496595600,88.6
"139",1496599200,70.6
"140",1496602800,57
"141",1496606400,32.8
"142",1496610000,28.2
"143",1496613600,34.8
"144",1496617200,16.3
"145",1496620800,14.4
"146",1496624400,10.8
"147",1496628000,8.4
"148",1496631600,7.8
"149",1496635200,8.8
"150",1496638800,17.6
"151",1496642400,28.8
"152",1496646000,22.5
"153",1496649600,25.1
"154",1496653200,27
"155",1496656800,33.1
"156",1496660400,33.4
"157",1496664000,39.1
"158",1496667600,58.3
"159",1496671200,70.4
"160",1496674800,78
"161",1496678400,97.6
"162",1496682000,84.6
"163",1496685600,106.6
"164",1496689200,81.2
"165",1496692800,111.7
"166",1496696400,93.3
"167",1496700000,83.9
"168",1496703600,71.9
"169",1496707200,57.4
"170",1496710800,47.8
"171",1496714400,33.2
"172",1496718000,30
"173",1496721600,32.8
"174",1496725200,64
"175",1496728800,82.4
"176",1496732400,58.9
"177",1496736000,53.1
"178",1496739600,55.2
"179",1496743200,74.4
"180",1496746800,65.4
"181",1496750400,75.7
"182",1496754000,NA
"183",1496757600,78.7
"184",1496761200,62.8
"185",1496764800,62.3
"186",1496768400,76.3
"187",1496772000,70.5
"188",1496775600,63.4
"189",1496779200,47.2
"190",1496782800,30.4
"191",1496786400,34.6
"192",1496790000,25.1
"193",1496793600,23
"194",1496797200,18.7
"195",1496800800,30.3
"196",1496804400,26.7
"197",1496808000,51.4
"198",1496811600,71.8
"199",1496815200,86.9
"200",1496818800,64.2
"201",1496822400,78.3
"202",1496826000,93.4
"203",1496829600,88.5
"204",1496833200,88.5
"205",1496836800,101.6
"206",1496840400,98.9
"207",1496844000,109.8
"208",1496847600,106.7
"209",1496851200,133
"210",1496854800,123
"211",1496858400,113.8
"212",1496862000,77.9
"213",1496865600,63.3
"214",1496869200,46.8
"215",1496872800,45.3
"216",1496876400,42.3
"217",1496880000,43.9
"218",1496883600,33.5
"219",1496887200,34.9
"220",1496890800,35.2
"221",1496894400,39.8
"222",1496898000,56.8
"223",1496901600,60.6
"224",1496905200,59.5
"225",1496908800,69.3
"226",1496912400,70.3
"227",1496916000,78.3
"228",1496919600,69.1
"229",1496923200,86.7
"230",1496926800,84.6
"231",1496930400,86.1
"232",1496934000,97.7
"233",1496937600,99.9
"234",1496941200,79.7
"235",1496944800,90.5
"236",1496948400,67.8
"237",1496952000,44.9
"238",1496955600,33.8
"239",1496959200,32.4
"240",1496962800,48.4
"241",1496966400,30.6
"242",1496970000,25.1
"243",1496973600,17.5
"244",1496977200,32
"245",1496980800,45.7
"246",1496984400,69.1
"247",1496988000,97.3
"248",1496991600,80.3
"249",1496995200,82.1
"250",1496998800,86.8
"251",1497002400,83.2
"252",1497006000,102.8
"253",1497009600,107.4
"254",1497013200,109
"255",1497016800,111.7
"256",1497020400,142.3
"257",1497024000,147.8
"258",1497027600,129.8
"259",1497031200,128.7
"260",1497034800,111.8
"261",1497038400,85.4
"262",1497042000,79.3
"263",1497045600,72.9
"264",1497049200,97
"265",1497052800,76.7
"266",1497056400,70.2
"267",1497060000,57.3
"268",1497063600,54.8
"269",1497067200,52.7
"270",1497070800,60.1
"271",1497074400,53.3
"272",1497078000,60.9
"273",1497081600,66.2
"274",1497085200,86.8
"275",1497088800,82.6
"276",1497092400,91.5
"277",1497096000,101.7
"278",1497099600,119.3
"279",1497103200,129.8
"280",1497106800,113.1
"281",1497110400,130.9
"282",1497114000,137.5
"283",1497117600,131.2
"284",1497121200,97.6
"285",1497124800,87.3
"286",1497128400,122.3
"287",1497132000,117
"288",1497135600,112.9
"289",1497139200,103.1
"290",1497142800,70.9
"291",1497146400,46
"292",1497150000,55.9
"293",1497153600,49.6
"294",1497157200,45.7
"295",1497160800,30.6
"296",1497164400,40.6
"297",1497168000,45.8
"298",1497171600,50.8
"299",1497175200,59.4
"300",1497178800,67.1
"301",1497182400,86.9
"302",1497186000,78.9
"303",1497189600,105.3
"304",1497193200,128.1
"305",1497196800,131.7
"306",1497200400,174.8
"307",1497204000,174.7
"308",1497207600,130.6
"309",1497211200,40.9
"310",1497214800,29.2
"311",1497218400,22
"312",1497222000,20.8
"313",1497225600,12.7
"314",1497229200,11.9
"315",1497232800,9.9
"316",1497236400,14.3
"317",1497240000,15.6
"318",1497243600,38
"319",1497247200,57
"320",1497250800,56.8
"321",1497254400,72.6
"322",1497258000,65.8
"323",1497261600,69.4
"324",1497265200,67.3
"325",1497268800,82
"326",1497272400,106.7
"327",1497276000,107.7
"328",1497279600,127.4
"329",1497283200,151
"330",1497286800,142.6
"331",1497290400,125.1
"332",1497294000,95.7
"333",1497297600,73.3
"334",1497301200,48.5
"335",1497304800,93.7
"336",1497308400,82.7
"337",1497312000,71.8
"338",1497315600,62.9
"339",1497319200,53.7
"340",1497322800,51.7
"341",1497326400,61.4
"342",1497330000,67.5
"343",1497333600,68.6
"344",1497337200,68.9
"345",1497340800,100.4
"346",1497344400,89.5
"347",1497348000,107.5
"348",1497351600,94.3
"349",1497355200,104.9
"350",1497358800,118.2
"351",1497362400,118.3
"352",1497366000,140.9
"353",1497369600,131.7
"354",1497373200,174.2
"355",1497376800,160.5
"356",1497380400,137.8
"357",1497384000,112
"358",1497387600,78
"359",1497391200,60.6
"360",1497394800,64.5
"361",1497398400,43.1
"362",1497402000,33.9
"363",1497405600,27.4
"364",1497409200,49
"365",1497412800,46.6
"366",1497416400,78.1
"367",1497420000,93.4
"368",1497423600,93.5
"369",1497427200,87.4
"370",1497430800,102.1
"371",1497434400,116.8
"372",1497438000,127
"373",1497441600,136.7
"374",1497445200,145.3
"375",1497448800,148.9
"376",1497452400,182.4
"377",1497456000,162.9
"378",1497459600,178.6
"379",1497463200,144.7
"380",1497466800,135.6
"381",1497470400,97.6
"382",1497474000,73.5
"383",1497477600,57.1
"384",1497481200,57.8
"385",1497484800,79.1
"386",1497488400,65.8
"387",1497492000,37.4
"388",1497495600,29.8
"389",1497499200,27.6
"390",1497502800,53.9
"391",1497506400,70
"392",1497510000,78
"393",1497513600,82.7
"394",1497517200,65
"395",1497520800,77.6
"396",1497524400,61.4
"397",1497528000,66.8
"398",1497531600,77
"399",1497535200,84.7
"400",1497538800,78.3
"401",1497542400,84.8
"402",1497546000,77.9
"403",1497549600,64.9
"404",1497553200,58.4
"405",1497556800,43.6
"406",1497560400,25
"407",1497564000,33.4
"408",1497567600,26.1
"409",1497571200,24.8
"410",1497574800,16.8
"411",1497578400,20.7
"412",1497582000,23.7
"413",1497585600,39.8
"414",1497589200,80.3
"415",1497592800,94.7
"416",1497596400,94.5
"417",1497600000,78.3
"418",1497603600,68.6
"419",1497607200,75.6
"420",1497610800,125
"421",1497614400,109
"422",1497618000,133.7
"423",1497621600,149.7
"424",1497625200,166.4
"425",1497628800,175.1
"426",1497632400,162.5
"427",1497636000,152.8
"428",1497639600,128
"429",1497643200,92.7
"430",1497646800,70.4
"431",1497650400,68.6
"432",1497654000,66.2
"433",1497657600,52.3
"434",1497661200,58.6
"435",1497664800,50
"436",1497668400,32.1
"437",1497672000,32.2
"438",1497675600,36.6
"439",1497679200,36.8
"440",1497682800,51.9
"441",1497686400,72
"442",1497690000,92.8
"443",1497693600,105.9
"444",1497697200,98.8
"445",1497700800,111.7
"446",1497704400,125.8
"447",1497708000,126.8
"448",1497711600,125.3
"449",1497715200,136
"450",1497718800,132.4
"451",1497722400,143.2
"452",1497726000,112.9
"453",1497729600,94.4
"454",1497733200,103.5
"455",1497736800,112.8
"456",1497740400,107.3
"457",1497744000,82.7
"458",1497747600,85.4
"459",1497751200,54.4
"460",1497754800,50.4
"461",1497758400,35.1
"462",1497762000,41.5
"463",1497765600,33.5
"464",1497769200,45.9
"465",1497772800,59.4
"466",1497776400,65.6
"467",1497780000,82.8
"468",1497783600,88.4
"469",1497787200,79.3
"470",1497790800,72
"471",1497794400,87.8
"472",1497798000,79.2
"473",1497801600,98.8
"474",1497805200,109.9
"475",1497808800,121.6
"476",1497812400,91.6
"477",1497816000,79.8
"478",1497819600,63.8
"479",1497823200,55.1
"480",1497826800,38.2
"481",1497830400,26.6
"482",1497834000,22.5
"483",1497837600,12.7
"484",1497841200,15
"485",1497844800,28.5
"486",1497848400,64.4
"487",1497852000,82.6
"488",1497855600,73.9
"489",1497859200,67.9
"490",1497862800,61.8
"491",1497866400,65.4
"492",1497870000,70.4
"493",1497873600,77.4
"494",1497877200,82.8
"495",1497880800,86.9
"496",1497884400,102
"497",1497888000,105
"498",1497891600,90.1
"499",1497895200,81.9
"500",1497898800,58.4
"501",1497902400,39.7
"502",1497906000,35
"503",1497909600,39.7
"504",1497913200,28.2
"505",1497916800,19.2
"506",1497920400,15
"507",1497924000,15.5
"508",1497927600,21.7
"509",1497931200,39.5
"510",1497934800,74
"511",1497938400,87.8
"512",1497942000,92.9
"513",1497945600,90
"514",1497949200,98
"515",1497952800,111.9
"516",1497956400,97.2
"517",1497960000,107.6
"518",1497963600,111.5
"519",1497967200,132.3
"520",1497970800,163
"521",1497974400,173.8
"522",1497978000,140.1
"523",1497981600,117.7
"524",1497985200,90.8
"525",1497988800,65.7
"526",1497992400,59.6
"527",1497996000,44.3
"528",1497999600,38.6
"529",1498003200,31.4
"530",1498006800,25.3
"531",1498010400,25.5
"532",1498014000,31.2
"533",1498017600,44.5
"534",1498021200,72.3
"535",1498024800,85.6
"536",1498028400,67.4
"537",1498032000,82.5
"538",1498035600,85.7
"539",1498039200,108.8
"540",1498042800,123.2
"541",1498046400,147.3
"542",1498050000,153.6
"543",1498053600,167.5
"544",1498057200,179.5
"545",1498060800,182.6
"546",1498064400,209.3
"547",1498068000,175.8
"548",1498071600,159.9
"549",1498075200,90.2
"550",1498078800,72.7
"551",1498082400,60.4
"552",1498086000,41
"553",1498089600,43.3
"554",1498093200,36.3
"555",1498096800,41.3
"556",1498100400,42.9
"557",1498104000,58.4
"558",1498107600,83
"559",1498111200,107.5
"560",1498114800,97.9
"561",1498118400,94.7
"562",1498122000,95.2
"563",1498125600,111.8
"564",1498129200,133.4
"565",1498132800,176.9
"566",1498136400,196
"567",1498140000,187
"568",1498143600,224.3
"569",1498147200,246.6
"570",1498150800,254
"571",1498154400,202.9
"572",1498158000,146.8
"573",1498161600,107.5
"574",1498165200,69.6
"575",1498168800,43.6
"576",1498172400,36.8
"577",1498176000,25.3
"578",1498179600,13.4
"579",1498183200,14.7
"580",1498186800,27.1
"581",1498190400,27.8
"582",1498194000,56.5
"583",1498197600,91.7
"584",1498201200,76.3
"585",1498204800,87.7
"586",1498208400,98.3
"587",1498212000,107.7
"588",1498215600,116.7
"589",1498219200,111.3
"590",1498222800,113.2
"591",1498226400,116.8
"592",1498230000,130
"593",1498233600,117.6
"594",1498237200,122
"595",1498240800,95.1
"596",1498244400,100.5
"597",1498248000,84.2
"598",1498251600,76.1
"599",1498255200,77.2
"600",1498258800,66.7
"601",1498262400,44.9
"602",1498266000,38.1
"603",1498269600,31.7
"604",1498273200,35.4
"605",1498276800,42.3
"606",1498280400,57.5
"607",1498284000,66.1
"608",1498287600,72.1
"609",1498291200,84.1
"610",1498294800,77.3
"611",1498298400,103.6
"612",1498302000,95.5
"613",1498305600,88.1
"614",1498309200,91.2
"615",1498312800,90.5
"616",1498316400,65.3
"617",1498320000,70.6
"618",1498323600,78.4
"619",1498327200,76.8
"620",1498330800,65.4
"621",1498334400,75.6
"622",1498338000,59.6
"623",1498341600,52.6
"624",1498345200,37.3
"625",1498348800,34.1
"626",1498352400,29.5
"627",1498356000,24.4
"628",1498359600,25.5
"629",1498363200,24.5
"630",1498366800,50.5
"631",1498370400,66.7
"632",1498374000,67
"633",1498377600,63.1
"634",1498381200,59.1
"635",1498384800,78.1
"636",1498388400,56.3
"637",1498392000,62.4
"638",1498395600,78.8
"639",1498399200,71.2
"640",1498402800,97.7
"641",1498406400,108.1
"642",1498410000,131
"643",1498413600,150.5
"644",1498417200,97.5
"645",1498420800,76.3
"646",1498424400,56.6
"647",1498428000,78
"648",1498431600,75.1
"649",1498435200,47.7
"650",1498438800,26.4
"651",1498442400,17.9
"652",1498446000,27.4
"653",1498449600,52.9
"654",1498453200,65.7
"655",1498456800,66.3
"656",1498460400,70.6
"657",1498464000,67.6
"658",1498467600,95.1
"659",1498471200,84.3
"660",1498474800,80.8
"661",1498478400,87.4
"662",1498482000,100.4
"663",1498485600,111.7
"664",1498489200,83.6
"665",1498492800,102.5
"666",1498496400,95.1
"667",1498500000,83.4
"668",1498503600,101
"669",1498507200,77.1
"670",1498510800,77.1
"671",1498514400,66.8
"672",1498518000,56.7
"673",1498521600,54.3
"674",1498525200,26.5
"675",1498528800,39
"676",1498532400,34.8
"677",1498536000,31.7
"678",1498539600,73.5
"679",1498543200,69.8
"680",1498546800,52.7
"681",1498550400,66.5
"682",1498554000,87.3
"683",1498557600,96.7
"684",1498561200,103.6
"685",1498564800,101.1
"686",1498568400,123.6
"687",1498572000,124.8
"688",1498575600,130.5
"689",1498579200,131.7
"690",1498582800,108.4
"691",1498586400,89.8
"692",1498590000,86.2
"693",1498593600,66.6
"694",1498597200,59.6
"695",1498600800,46.6
"696",1498604400,33.8
"697",1498608000,25.2
"698",1498611600,14.4
"699",1498615200,20.7
"700",1498618800,22.5
"701",1498622400,48.6
"702",1498626000,70.3
"703",1498629600,73.4
"704",1498633200,59.8
"705",1498636800,70.4
"706",1498640400,52
"707",1498644000,54.8
"708",1498647600,66.5
"709",1498651200,86.4
"710",1498654800,111.2
"711",1498658400,100.9
"712",1498662000,NA
"713",1498665600,NA
"714",1498669200,NA
"715",1498672800,NA
"716",1498676400,NA
"717",1498680000,NA
"718",1498683600,NA
"719",1498687200,NA
