"","t","O3"
"1",1496102400,NA
"2",1496106000,76.3
"3",1496109600,74.7
"4",1496113200,67.8
"5",1496116800,56
"6",1496120400,26.3
"7",1496124000,12.8
"8",1496127600,8.1
"9",1496131200,15.8
"10",1496134800,25.5
"11",1496138400,43
"12",1496142000,62.2
"13",1496145600,67.4
"14",1496149200,66.1
"15",1496152800,47.6
"16",1496156400,60.8
"17",1496160000,69.7
"18",1496163600,55.1
"19",1496167200,63
"20",1496170800,25.5
"21",1496174400,28
"22",1496178000,26.6
"23",1496181600,29.7
"24",1496185200,33.6
"25",1496188800,35.4
"26",1496192400,37.6
"27",1496196000,43.1
"28",1496199600,43.6
"29",1496203200,45.8
"30",1496206800,51.5
"31",1496210400,32.7
"32",1496214000,30.2
"33",1496217600,47.4
"34",1496221200,56.1
"35",1496224800,64.4
"36",1496228400,79.5
"37",1496232000,77.3
"38",1496235600,81.1
"39",1496239200,90.2
"40",1496242800,95.5
"41",1496246400,91.4
"42",1496250000,84.6
"43",1496253600,83.9
"44",1496257200,81.2
"45",1496260800,61.4
"46",1496264400,37.3
"47",1496268000,27.4
"48",1496271600,28
"49",1496275200,19.7
"50",1496278800,15
"51",1496282400,14.2
"52",1496286000,16.9
"53",1496289600,10.2
"54",1496293200,7.8
"55",1496296800,4.8
"56",1496300400,7
"57",1496304000,9.1
"58",1496307600,40.7
"59",1496311200,65.2
"60",1496314800,91.1
"61",1496318400,100.2
"62",1496322000,101.7
"63",1496325600,NA
"64",1496329200,107.8
"65",1496332800,116.7
"66",1496336400,120.6
"67",1496340000,109.3
"68",1496343600,106.5
"69",1496347200,86.1
"70",1496350800,71
"71",1496354400,62.3
"72",1496358000,56.8
"73",1496361600,56.8
"74",1496365200,56.6
"75",1496368800,53.4
"76",1496372400,53.6
"77",1496376000,55.9
"78",1496379600,52.9
"79",1496383200,52.2
"80",1496386800,51.3
"81",1496390400,59.2
"82",1496394000,64.6
"83",1496397600,NA
"84",1496401200,NA
"85",1496404800,91.5
"86",1496408400,100.4
"87",1496412000,104.1
"88",1496415600,108.6
"89",1496419200,108.4
"90",1496422800,118.7
"91",1496426400,112.3
"92",1496430000,85.3
"93",1496433600,75.9
"94",1496437200,70.5
"95",1496440800,68.7
"96",1496444400,47.8
"97",1496448000,62.2
"98",1496451600,71.3
"99",1496455200,76
"100",1496458800,74.3
"101",1496462400,76.6
"102",1496466000,76.3
"103",1496469600,74.8
"104",1496473200,77.5
"105",1496476800,75.3
"106",1496480400,77.1
"107",1496484000,72
"108",1496487600,68.7
"109",1496491200,62.4
"110",1496494800,56
"111",1496498400,65
"112",1496502000,64.3
"113",1496505600,61.3
"114",1496509200,68.7
"115",1496512800,66.8
"116",1496516400,57.1
"117",1496520000,56.6
"118",1496523600,53.9
"119",1496527200,46.9
"120",1496530800,48.9
"121",1496534400,41.7
"122",1496538000,44.1
"123",1496541600,60.8
"124",1496545200,56.5
"125",1496548800,58
"126",1496552400,49.3
"127",1496556000,38.4
"128",1496559600,48.8
"129",1496563200,66.4
"130",1496566800,71.3
"131",1496570400,72.6
"132",1496574000,74.6
"133",1496577600,72.8
"134",1496581200,70.6
"135",1496584800,70.5
"136",1496588400,71
"137",1496592000,68.8
"138",1496595600,69.4
"139",1496599200,65.7
"140",1496602800,62.7
"141",1496606400,60
"142",1496610000,59.5
"143",1496613600,52.2
"144",1496617200,52
"145",1496620800,51.7
"146",1496624400,50.3
"147",1496628000,49.4
"148",1496631600,50
"149",1496635200,50.3
"150",1496638800,50.1
"151",1496642400,49.4
"152",1496646000,50.3
"153",1496649600,52.2
"154",1496653200,52.7
"155",1496656800,58.4
"156",1496660400,67.3
"157",1496664000,71.2
"158",1496667600,78.2
"159",1496671200,83.2
"160",1496674800,86.2
"161",1496678400,87.2
"162",1496682000,85.2
"163",1496685600,84.1
"164",1496689200,84.5
"165",1496692800,75.8
"166",1496696400,59.2
"167",1496700000,37.3
"168",1496703600,42.2
"169",1496707200,22.5
"170",1496710800,9.5
"171",1496714400,17.6
"172",1496718000,22.1
"173",1496721600,17.6
"174",1496725200,23.9
"175",1496728800,44.6
"176",1496732400,48.5
"177",1496736000,58.9
"178",1496739600,67
"179",1496743200,82.6
"180",1496746800,85
"181",1496750400,88.1
"182",1496754000,85.9
"183",1496757600,87.3
"184",1496761200,85.6
"185",1496764800,83.7
"186",1496768400,83.9
"187",1496772000,81.7
"188",1496775600,79.2
"189",1496779200,78
"190",1496782800,72.6
"191",1496786400,66.6
"192",1496790000,64.3
"193",1496793600,61.9
"194",1496797200,60.2
"195",1496800800,54.7
"196",1496804400,46.3
"197",1496808000,47
"198",1496811600,28
"199",1496815200,16.6
"200",1496818800,29.7
"201",1496822400,44.9
"202",1496826000,64.7
"203",1496829600,71.4
"204",1496833200,75.7
"205",1496836800,81.4
"206",1496840400,83.8
"207",1496844000,85.3
"208",1496847600,86.8
"209",1496851200,89.6
"210",1496854800,94.3
"211",1496858400,93.6
"212",1496862000,83.3
"213",1496865600,77.6
"214",1496869200,68.2
"215",1496872800,59.7
"216",1496876400,54.6
"217",1496880000,50.8
"218",1496883600,38.1
"219",1496887200,29.4
"220",1496890800,23.5
"221",1496894400,16.1
"222",1496898000,11.2
"223",1496901600,9.4
"224",1496905200,20.7
"225",1496908800,39
"226",1496912400,58
"227",1496916000,73.6
"228",1496919600,79
"229",1496923200,83.7
"230",1496926800,85.1
"231",1496930400,87.1
"232",1496934000,89
"233",1496937600,89.3
"234",1496941200,91.6
"235",1496944800,103
"236",1496948400,99.4
"237",1496952000,97.4
"238",1496955600,96.8
"239",1496959200,99.1
"240",1496962800,92.4
"241",1496966400,84.7
"242",1496970000,79.5
"243",1496973600,70.6
"244",1496977200,61.1
"245",1496980800,52.3
"246",1496984400,43.7
"247",1496988000,39.6
"248",1496991600,38.8
"249",1496995200,43.3
"250",1496998800,53.2
"251",1497002400,64.1
"252",1497006000,69.9
"253",1497009600,78.5
"254",1497013200,90.9
"255",1497016800,104.6
"256",1497020400,113.9
"257",1497024000,116.9
"258",1497027600,109
"259",1497031200,105.7
"260",1497034800,103.6
"261",1497038400,96.9
"262",1497042000,82.8
"263",1497045600,74.8
"264",1497049200,62.8
"265",1497052800,55.3
"266",1497056400,46.1
"267",1497060000,46.7
"268",1497063600,37.2
"269",1497067200,28
"270",1497070800,30.7
"271",1497074400,24.1
"272",1497078000,34.6
"273",1497081600,65.4
"274",1497085200,85.6
"275",1497088800,98.8
"276",1497092400,107.4
"277",1497096000,116.4
"278",1497099600,118.4
"279",1497103200,115.4
"280",1497106800,111.2
"281",1497110400,107.7
"282",1497114000,114.8
"283",1497117600,120.3
"284",1497121200,112.5
"285",1497124800,96.3
"286",1497128400,69.9
"287",1497132000,63.1
"288",1497135600,53.3
"289",1497139200,21.9
"290",1497142800,6.9
"291",1497146400,26.1
"292",1497150000,28.8
"293",1497153600,28.5
"294",1497157200,19
"295",1497160800,22.2
"296",1497164400,38.6
"297",1497168000,61.2
"298",1497171600,98.8
"299",1497175200,107.3
"300",1497178800,110.6
"301",1497182400,113.7
"302",1497186000,117.7
"303",1497189600,119
"304",1497193200,121
"305",1497196800,121.7
"306",1497200400,127
"307",1497204000,137.1
"308",1497207600,129
"309",1497211200,97.2
"310",1497214800,79.1
"311",1497218400,70.1
"312",1497222000,64.6
"313",1497225600,65.7
"314",1497229200,62.9
"315",1497232800,53.7
"316",1497236400,41.1
"317",1497240000,37.8
"318",1497243600,35.4
"319",1497247200,29.7
"320",1497250800,27.5
"321",1497254400,27.5
"322",1497258000,29.8
"323",1497261600,32.6
"324",1497265200,37.4
"325",1497268800,52.1
"326",1497272400,69.3
"327",1497276000,83.7
"328",1497279600,92.9
"329",1497283200,99.4
"330",1497286800,103.1
"331",1497290400,103.5
"332",1497294000,98.3
"333",1497297600,93
"334",1497301200,85.5
"335",1497304800,61.8
"336",1497308400,35.9
"337",1497312000,34.2
"338",1497315600,35.2
"339",1497319200,33.2
"340",1497322800,45.5
"341",1497326400,37.7
"342",1497330000,21.4
"343",1497333600,11.1
"344",1497337200,14.3
"345",1497340800,30.6
"346",1497344400,53.1
"347",1497348000,98
"348",1497351600,104.2
"349",1497355200,106.1
"350",1497358800,116.2
"351",1497362400,126.6
"352",1497366000,128.8
"353",1497369600,138.6
"354",1497373200,149.2
"355",1497376800,145.9
"356",1497380400,138
"357",1497384000,129.4
"358",1497387600,87.7
"359",1497391200,73.6
"360",1497394800,68.9
"361",1497398400,63.6
"362",1497402000,89
"363",1497405600,76.3
"364",1497409200,79.3
"365",1497412800,78.4
"366",1497416400,69.9
"367",1497420000,62.1
"368",1497423600,64.8
"369",1497427200,67.8
"370",1497430800,80.1
"371",1497434400,91.7
"372",1497438000,108.8
"373",1497441600,121.6
"374",1497445200,117.2
"375",1497448800,120.4
"376",1497452400,123.3
"377",1497456000,123.7
"378",1497459600,110.1
"379",1497463200,109.4
"380",1497466800,101.6
"381",1497470400,97.9
"382",1497474000,90.4
"383",1497477600,84.5
"384",1497481200,74
"385",1497484800,62.6
"386",1497488400,52.9
"387",1497492000,44.1
"388",1497495600,66.2
"389",1497499200,66.3
"390",1497502800,67.9
"391",1497506400,66.6
"392",1497510000,64.2
"393",1497513600,64.7
"394",1497517200,70.5
"395",1497520800,71.3
"396",1497524400,73.2
"397",1497528000,84.1
"398",1497531600,92.3
"399",1497535200,92.8
"400",1497538800,90.4
"401",1497542400,86.3
"402",1497546000,85
"403",1497549600,83.6
"404",1497553200,81.3
"405",1497556800,76.4
"406",1497560400,70.5
"407",1497564000,66.8
"408",1497567600,69.6
"409",1497571200,72
"410",1497574800,73.4
"411",1497578400,77.5
"412",1497582000,76.8
"413",1497585600,73.9
"414",1497589200,73.4
"415",1497592800,66.6
"416",1497596400,62.5
"417",1497600000,59
"418",1497603600,60.6
"419",1497607200,72.9
"420",1497610800,79.6
"421",1497614400,86.2
"422",1497618000,92.3
"423",1497621600,97.9
"424",1497625200,100.4
"425",1497628800,102.3
"426",1497632400,100.8
"427",1497636000,98.5
"428",1497639600,96.8
"429",1497643200,89.1
"430",1497646800,80.6
"431",1497650400,76.1
"432",1497654000,71.9
"433",1497657600,68.9
"434",1497661200,64.9
"435",1497664800,69.4
"436",1497668400,61
"437",1497672000,46.1
"438",1497675600,28.7
"439",1497679200,36.3
"440",1497682800,58.2
"441",1497686400,70
"442",1497690000,81.9
"443",1497693600,91.6
"444",1497697200,99.7
"445",1497700800,106.1
"446",1497704400,111.1
"447",1497708000,116.7
"448",1497711600,120.1
"449",1497715200,120.1
"450",1497718800,117.1
"451",1497722400,113.2
"452",1497726000,108.7
"453",1497729600,91.7
"454",1497733200,79.5
"455",1497736800,65.4
"456",1497740400,42
"457",1497744000,36.6
"458",1497747600,43
"459",1497751200,28.8
"460",1497754800,22.7
"461",1497758400,29
"462",1497762000,27.3
"463",1497765600,25.5
"464",1497769200,34
"465",1497772800,62.4
"466",1497776400,91.8
"467",1497780000,99.1
"468",1497783600,101.3
"469",1497787200,101.2
"470",1497790800,101.7
"471",1497794400,101
"472",1497798000,113.8
"473",1497801600,116.8
"474",1497805200,125.9
"475",1497808800,132.6
"476",1497812400,135
"477",1497816000,131.4
"478",1497819600,137.6
"479",1497823200,140.5
"480",1497826800,137.2
"481",1497830400,124.3
"482",1497834000,116.1
"483",1497837600,111
"484",1497841200,107.4
"485",1497844800,109.3
"486",1497848400,108.3
"487",1497852000,100.9
"488",1497855600,98.2
"489",1497859200,98.6
"490",1497862800,102.7
"491",1497866400,110.5
"492",1497870000,115
"493",1497873600,116.8
"494",1497877200,116
"495",1497880800,111.6
"496",1497884400,108.6
"497",1497888000,107.8
"498",1497891600,102.6
"499",1497895200,99.3
"500",1497898800,97.8
"501",1497902400,99.8
"502",1497906000,100.5
"503",1497909600,94.9
"504",1497913200,86.6
"505",1497916800,86.3
"506",1497920400,81.5
"507",1497924000,72.3
"508",1497927600,71.6
"509",1497931200,68.8
"510",1497934800,67.2
"511",1497938400,65.6
"512",1497942000,68.1
"513",1497945600,74.7
"514",1497949200,81.2
"515",1497952800,90.6
"516",1497956400,101
"517",1497960000,119.6
"518",1497963600,122.2
"519",1497967200,124.6
"520",1497970800,130.8
"521",1497974400,124.5
"522",1497978000,113.9
"523",1497981600,109.6
"524",1497985200,109.5
"525",1497988800,96.8
"526",1497992400,87.6
"527",1497996000,82.3
"528",1497999600,78.9
"529",1498003200,78
"530",1498006800,77.5
"531",1498010400,75.4
"532",1498014000,73.9
"533",1498017600,67.7
"534",1498021200,55.8
"535",1498024800,42
"536",1498028400,41.1
"537",1498032000,47.1
"538",1498035600,63.6
"539",1498039200,89.5
"540",1498042800,113.9
"541",1498046400,140.7
"542",1498050000,145.2
"543",1498053600,136.5
"544",1498057200,138.6
"545",1498060800,142.2
"546",1498064400,143.7
"547",1498068000,133.4
"548",1498071600,128.7
"549",1498075200,93.2
"550",1498078800,82.1
"551",1498082400,87.7
"552",1498086000,93.9
"553",1498089600,90.7
"554",1498093200,89.7
"555",1498096800,93.2
"556",1498100400,90.5
"557",1498104000,83.5
"558",1498107600,74.8
"559",1498111200,69
"560",1498114800,61.1
"561",1498118400,64.4
"562",1498122000,82
"563",1498125600,111.3
"564",1498129200,140.6
"565",1498132800,176.3
"566",1498136400,185.6
"567",1498140000,171.6
"568",1498143600,176
"569",1498147200,173.5
"570",1498150800,166.2
"571",1498154400,153.9
"572",1498158000,153.7
"573",1498161600,128.4
"574",1498165200,104.8
"575",1498168800,89.9
"576",1498172400,88
"577",1498176000,92.9
"578",1498179600,88.3
"579",1498183200,85.9
"580",1498186800,80.4
"581",1498190400,72.4
"582",1498194000,68.5
"583",1498197600,67.4
"584",1498201200,66.3
"585",1498204800,68.4
"586",1498208400,69.3
"587",1498212000,70
"588",1498215600,71.3
"589",1498219200,76.5
"590",1498222800,76.2
"591",1498226400,78.7
"592",1498230000,77.9
"593",1498233600,74.4
"594",1498237200,75.3
"595",1498240800,78.3
"596",1498244400,77.3
"597",1498248000,72.4
"598",1498251600,75.7
"599",1498255200,72
"600",1498258800,74.1
"601",1498262400,67.9
"602",1498266000,59.6
"603",1498269600,55.2
"604",1498273200,50.7
"605",1498276800,48.3
"606",1498280400,49.1
"607",1498284000,48.9
"608",1498287600,49
"609",1498291200,50.9
"610",1498294800,53.7
"611",1498298400,58.6
"612",1498302000,73.1
"613",1498305600,76.8
"614",1498309200,76.8
"615",1498312800,75.6
"616",1498316400,72.9
"617",1498320000,74.2
"618",1498323600,73.1
"619",1498327200,73
"620",1498330800,72.1
"621",1498334400,73.1
"622",1498338000,69.9
"623",1498341600,63.7
"624",1498345200,56.8
"625",1498348800,52
"626",1498352400,51.7
"627",1498356000,51.7
"628",1498359600,52.1
"629",1498363200,53.9
"630",1498366800,58
"631",1498370400,54
"632",1498374000,52.3
"633",1498377600,51.1
"634",1498381200,51.9
"635",1498384800,64.8
"636",1498388400,76.7
"637",1498392000,83
"638",1498395600,87.9
"639",1498399200,91.6
"640",1498402800,98
"641",1498406400,105.8
"642",1498410000,110
"643",1498413600,113.1
"644",1498417200,104.9
"645",1498420800,86.2
"646",1498424400,76.5
"647",1498428000,60.9
"648",1498431600,48.2
"649",1498435200,36.8
"650",1498438800,44.2
"651",1498442400,30.9
"652",1498446000,34.1
"653",1498449600,30.6
"654",1498453200,19
"655",1498456800,16.9
"656",1498460400,10.9
"657",1498464000,21.3
"658",1498467600,37.4
"659",1498471200,58.6
"660",1498474800,71.2
"661",1498478400,81
"662",1498482000,77
"663",1498485600,74.1
"664",1498489200,71.7
"665",1498492800,48.5
"666",1498496400,54.7
"667",1498500000,68.5
"668",1498503600,73.8
"669",1498507200,60.4
"670",1498510800,45
"671",1498514400,40.5
"672",1498518000,35.1
"673",1498521600,45
"674",1498525200,25.4
"675",1498528800,20.7
"676",1498532400,22.7
"677",1498536000,16.6
"678",1498539600,12.2
"679",1498543200,11.2
"680",1498546800,9.4
"681",1498550400,18.6
"682",1498554000,38.6
"683",1498557600,57.9
"684",1498561200,87.9
"685",1498564800,93.9
"686",1498568400,95.9
"687",1498572000,95.7
"688",1498575600,98.5
"689",1498579200,94.2
"690",1498582800,89.1
"691",1498586400,72.5
"692",1498590000,70.4
"693",1498593600,58.1
"694",1498597200,49.4
"695",1498600800,47
"696",1498604400,48.5
"697",1498608000,48.8
"698",1498611600,40.7
"699",1498615200,40.9
"700",1498618800,41.4
"701",1498622400,44.5
"702",1498626000,42.5
"703",1498629600,37.5
"704",1498633200,29.7
"705",1498636800,22.6
"706",1498640400,31.6
"707",1498644000,46.3
"708",1498647600,56.4
"709",1498651200,67.7
"710",1498654800,70.3
"711",1498658400,69.6
"712",1498662000,56.8
"713",1498665600,44.5
"714",1498669200,NA
"715",1498672800,NA
"716",1498676400,NA
"717",1498680000,NA
"718",1498683600,NA
"719",1498687200,NA
